time,lat,lon,alt_GND[m],temp[°C],v[kmh],v[knts],cours[deg],Acc_x0[g],Acc_y0[g],Acc_z0[g],Gyro_x0[deg_s],Gyro_y0[deg_s],Gyro_z0[deg_s],Acc_x1[g],Acc_y1[g],Acc_z1[g],Gyro_x1[deg_s],Gyro_y1[deg_s],Gyro_z1[deg_s],Acc_x2[g],Acc_y2[g],Acc_z2[g],Gyro_x2[deg_s],Gyro_y2[deg_s],Gyro_z2[deg_s],Acc_x3[g],Acc_y3[g],Acc_z3[g],Gyro_x3[deg_s],Gyro_y3[deg_s],Gyro_z3[deg_s],Acc_x4[g],Acc_y4[g],Acc_z4[g],Gyro_x4[deg_s],Gyro_y4[deg_s],Gyro_z4[deg_s],sat[n]
27.05.2025 14:22:45.215,0,0,0,24.356470588235297,0,0,0,0.018939453125,0.0235078125,1.25809375,2.3825954198473283,-1.933587786259542,-1.0067938931297709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.224,0,0,0,24.353529411764708,0,0,0,0.017962890625,0.0235078125,1.2590703125,2.489465648854962,-2.368702290076336,-0.9762595419847329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.231,0,0,0,24.356470588235297,0,0,0,0.0186953125,0.02301953125,1.258826171875,2.7642748091603053,-2.6587786259541986,-0.9151908396946564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.239,0,0,0,24.359411764705882,0,0,0,0.01918359375,0.02253125,1.258826171875,3.115419847328244,-2.8877862595419845,-0.8770229007633588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.246,0,0,0,24.359411764705882,0,0,0,0.019427734375,0.02253125,1.25760546875,1.5352671755725191,-2.9412213740458015,-0.8464885496183205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.253,0,0,0,24.35058823529412,0,0,0,0.01820703125,0.02204296875,1.262,4.069618320610687,-3.5519083969465646,-0.8541221374045802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.261,0,0,0,24.35058823529412,0,0,0,0.014544921875,0.024240234375,1.274939453125,3.5505343511450382,-6.185496183206107,-0.6403816793893129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.268,0,0,0,24.35058823529412,0,0,0,0.014056640625,0.02594921875,1.279578125,6.023816793893129,-10.65114503816794,-0.4419083969465649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.275,0,0,0,24.353529411764708,0,0,0,0.023333984375,0.028390625,1.245642578125,4.947480916030534,-9.63587786259542,-0.27396946564885494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.282,0,0,0,24.353529411764708,0.0,0.00,181.49,0.028705078125,0.0235078125,1.24588671875,4.871145038167938,-6.6740458015267174,-0.5564122137404579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
